id,sentence,sub_entity,obj_entity,label
374,"1999년~2001년까지 올바른 국가인권기구 실현을 위한 공동대책위원회 공동대표로 서준식 대표, 조용환 변호사, [OBJ] 최영애 [OBJ] 소장, 곽노현 교수, 윤기원 변호사, 송두환 변호사, 최영도 변호사, 전강자 대표 등과 함께 활동하며 독립적인 [SUB] 국가인권위원회 [성적·두환]와 함께 활동, 성적인 변호사, 송두환 변호사, 성적인 변호사, 성적인 성관계 및 성관계 및 성관계자 대표] SUB역임법적 변호사, SUB, SUB역임, SUB, SUB, SUB, SU","{'word': '국가인권위원회', 'start_idx': 125, 'end_idx': 131, 'type': 'ORG'}","{'word': '최영애', 'start_idx': 59, 'end_idx': 61, 'type': 'PER'}",org:top_members/employees
375,[OBJ]중소벤처기업부[OBJ]와 [SUB]소상공인시장진흥공단[SUB]이 주최하는 '모레네시장 치맥가맥 페스티벌'은 올해로 4회째를 맞는 올해로 매년 1만 명이 찾는다.,"{'word': '소상공인시장진흥공단', 'start_idx': 9, 'end_idx': 18, 'type': 'ORG'}","{'word': '중소벤처기업부', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}",no_relation
376,"우승자는 박재범(JAYPARK), 사이먼 도미니크(SIMON DOMINIC), 그레이([SUB] GRAY[SUB]), 코드쿤스트(CODEKUNST), 우원재(WOO)의 지원을 받아 힙합 레이블[OBJ] AOMG[OBJ] 소속 아티스트로 활동할 예정이다.","{'word': 'GRAY', 'start_idx': 47, 'end_idx': 50, 'type': 'ORG'}","{'word': 'AOMG', 'start_idx': 95, 'end_idx': 98, 'type': 'ORG'}",no_relation
377,비잔티움[OBJ] 원로원 [OBJ]은 초기 [SUB] 로마 제국 [SUB]의 동쪽에 살던 의원들이나 콘스탄티노폴리스로 이주한 의원들로 구성되어 있다.,"{'word': '로마 제국', 'start_idx': 14, 'end_idx': 18, 'type': 'ORG'}","{'word': '원로원', 'start_idx': 5, 'end_idx': 7, 'type': 'ORG'}",no_relation
378,[OBJ] 방송인[OBJ][SUB] 전현무[SUB] 신혜성 씨가 사회를 맡은 '2019 KBS 연기대상'은 오후 8시 50분부터 생방송으로 진행되었다.,"{'word': '전현무', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '방송인', 'start_idx': 0, 'end_idx': 2, 'type': 'POH'}",per:title
379,[OBJ] 서울 이랜드FC는 전반적으로 어려운 상황 속에서 고전했고 위기 상황에서 김영광의 선방이 빛났을 뿐이었다. 고차원과 [SUB] 최오백[SUB]이 각각 좋은 슈팅을 기록했지만 득점 없이 1라운드를 마쳤다.,"{'word': '최오백', 'start_idx': 67, 'end_idx': 69, 'type': 'PER'}","{'word': '서울 이랜드 FC', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}",per:employee_of
380,"1945년 9월에 재건된 재건[OBJ]조선공산당[OBJ]의 주류는 [SUB]경성컴그룹[SUB]의 회원이며, 이후 남조선노동당 결성으로까지 이어졌다.","{'word': '경성콤그룹', 'start_idx': 28, 'end_idx': 32, 'type': 'ORG'}","{'word': '조선공산당', 'start_idx': 17, 'end_idx': 21, 'type': 'ORG'}",org:member_of
381,"위명대왕 이광(魏明大王 李光, 베트남어: Uy Minhivng L Nht Quang, ~ 1057년)은 베트남 대월제국의 ""OBJ"" 이 왕조 [OBJ] 제1대 황제인 ""SUB"" 이태조 [SUB]와 제2대 황제이다.","{'word': '리 태조', 'start_idx': 91, 'end_idx': 94, 'type': 'PER'}","{'word': '리 왕조', 'start_idx': 78, 'end_idx': 81, 'type': 'ORG'}",per:origin
382,"[SUB] 김한수 [SUB] (김수, [OBJ] 1971년 10월 30일 [OBJ]~)는 전 KBO 리그 삼성 라이온즈의 내야수이자 삼성 라이온즈의 감독이었다.","{'word': '김한수', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1971년 10월 30일', 'start_idx': 9, 'end_idx': 21, 'type': 'DAT'}",per:date_of_birth
383,"KBS는 26일 홈페이지 시청자상담실 자유게시판에 ""[SUB] 최동석[SUB] [OBJ] 아나운서[OBJ]는 시청자들의 지적을 받아들여 적절치 못한 행동에 대해 반성하고 주의한다는 뜻을 밝혔다""는 입장을 밝혔다.","{'word': '최동석', 'start_idx': 29, 'end_idx': 31, 'type': 'PER'}","{'word': '아나운서', 'start_idx': 33, 'end_idx': 36, 'type': 'POH'}",per:title
384,"[SUB] 김병석 [SUB]는 해외 각국 프로축구팀 소속으로 뛴 경험이 풍부하며 공격형 [OBJ] 미드필더 [OBJ]부터 쉐도우 스트라이커, 윙포워드 등 공격 중심 포지션부터 수비수까지 모든 포지션을 잘 소화할 수 있는 만능 만능 만능 플레이어이다.","{'word': '김병석', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '미드필더', 'start_idx': 41, 'end_idx': 44, 'type': 'POH'}",per:title
385,"'SUB' 히라누마 규이치로[SUB](1867년 9월 28일~[OBJ] 1952년 8월 22일 [OBJ])는 일본의 정치인, 남작, 법학박사, 일본 대학 총장, 다이토 분카 대학 총장, 제35대 내각총리대신을 지냈다.","{'word': '히라누마 기이치로', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '1952년 8월 22일', 'start_idx': 25, 'end_idx': 36, 'type': 'DAT'}",per:date_of_death
386,"그 밖의 대외경력으로는 한국재정학회 이사(1996년 4월~1998년 5월), 한국지방재정학회 이사(1996년 6월~1998년 5월), 스웨덴국제사회보장연구회 편집위원(1997년 1월~2002년 12월)과 평의원, 한국국제경제학회 이사(1998년 3월~1999년 2월), 한국재정학회 감사(1998년 4월~2002년 6월~2002년 6월) 및 한국재정학회 감사, 한국재정학회 감사(1998년 4월~2002년 4월)와 한국재정학회 이사(2008년 4월~2002년 2월)","{'word': '관세청', 'start_idx': 231, 'end_idx': 233, 'type': 'ORG'}","{'word': '기획재정부', 'start_idx': 224, 'end_idx': 228, 'type': 'ORG'}",no_relation
387,[SUB] 서울예술대학교 [SUB] 학교법인 [OBJ] 동랑예술원 [OBJ](이사장 이기훈)은 13대 총장으로 이남식 박사를 선정했다고 22일 밝혔다.,"{'word': '서울예술대학교', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '동랑예술원', 'start_idx': 13, 'end_idx': 17, 'type': 'ORG'}",org:members
388,"아버지[OBJ] 마누엘 1세[OBJ] 때 이미 포르투갈은 인도 항로를 개척하여 브라질을 영토에 편입시켰지만, [SUB] 주앙 3세의 재위 중 아프리카와 아시아에도 영토를 확장함으로써 거대한 제국을 건설할 수 있었다.","{'word': '주앙 3세', 'start_idx': 51, 'end_idx': 55, 'type': 'PER'}","{'word': '마누엘 1세', 'start_idx': 4, 'end_idx': 9, 'type': 'PER'}",per:parents
389,[SUB] 여수시 [SUB](시장 [OBJ] 권오봉 [OBJ])은 낭만포장마차 이전 운영에 대한 시민들의 의견을 시정에 반영하고자 1월 6일부터 20일까지 15일간 시 홈페이지 시민소통광장을 통해 낭만포장마차 이전 운영에 대한 온라인 설문조사를 실시하였다.,"{'word': '여수시', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '권오봉', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees
390,"박근혜는 한나라당 [OBJ]한나라당 [OBJ]후보로 다시 국회의원에 당선됐고 이재오 이방호는 낙선했으며 친박연대 [SUB]는 지역구 6석, 전국구 8석이라는 예상 밖의 높은 지지율을 달성했다.","{'word': '친박연대', 'start_idx': 48, 'end_idx': 51, 'type': 'ORG'}","{'word': '한나라당', 'start_idx': 5, 'end_idx': 8, 'type': 'ORG'}",no_relation
391,축구선수 최철순 선수의 아들을 시작으로 [OBJ] 배드민턴 [OBJ] 이효정 [SUB] 선수의 아들이 지원했다.,"{'word': '이효정', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '배드민턴', 'start_idx': 22, 'end_idx': 25, 'type': 'POH'}",per:title
392,"용문차량사업소가 생기기 전인 2012년 4월 2일까지는 전 차량이 모두 이문차량사업소에 배속되었으나 [SUB]용문차량사업소 [SUB]가 완성된 [OBJ] 2012년 4월 3일 [OBJ]에서 용문차량사업소로 이관되어 중검수는 2014년 12월 26일까지 이문차량사업소에서 실시하였으나 수도권 전철 경의,","{'word': '용문차량사업소', 'start_idx': 60, 'end_idx': 66, 'type': 'ORG'}","{'word': '2012년 4월 3일', 'start_idx': 73, 'end_idx': 83, 'type': 'DAT'}",org:founded
393,2008년 4월 4일 한화 이글스의 내야진 자원 부족과 삼성 라이온즈 포수였던 현재윤의 쇄골 부상으로 인한 백업 포수 부족 등이 겹쳐 한화 이글스의 요청에 따라 포수 심광호를 상대로 11트레이드 되었다.,"{'word': '심광호', 'start_idx': 97, 'end_idx': 99, 'type': 'PER'}","{'word': '한화 이글스', 'start_idx': 12, 'end_idx': 17, 'type': 'ORG'}",no_relation
394,양키스는 SUB 애리조나 다이아몬드백스 SUB를 향해 OBJ 2001 OBJ 해의 월드시리즈에 진출했다.,"{'word': '애리조나 다이아몬드백스', 'start_idx': 5, 'end_idx': 16, 'type': 'ORG'}","{'word': '2001', 'start_idx': 23, 'end_idx': 26, 'type': 'DAT'}",no_relation
395,1986년에는 [OBJ] 3루수 [OBJ] 한대화 [SUB]를 상대로 투수 황기성과 함께 트레이드되어 OB 베어스로 이적하였다.,"{'word': '한대화', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '3루수', 'start_idx': 8, 'end_idx': 10, 'type': 'POH'}",per:title
396,우연히 마주친 [OBJ] 양승동 [OBJ] [SUB] KBS [SUB] 사장에게는 주차장이 비좁다며 왜 주차타워를 설치하지 않느냐고 물어 양 사장을 당황케 하기도 했다.,"{'word': 'KBS', 'start_idx': 12, 'end_idx': 14, 'type': 'ORG'}","{'word': '양승동', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}",org:top_members/employees
397,"기원전 1353년에서 기원전 1336년 사이에 [OBJ] 이집트 제18왕조 [OBJ]의 파라오였던 [SUB] 아크나톤 [SUB]은 오직 신인 아톤만이 존재하였고, 그가 세상을 창조하고 관할한다는 새로운 신앙을 선포하였다.","{'word': '아크나톤', 'start_idx': 42, 'end_idx': 45, 'type': 'PER'}","{'word': '이집트 제18왕조', 'start_idx': 25, 'end_idx': 33, 'type': 'LOC'}",per:origin
398,"1503년 ([OBJ] 연산군 [OBJ]9), [SUB] 휘신공주[SUB]는 부왕이 생존해 있을 때 구문경에 출가하여 아들 구엄을 두었다.","{'word': '휘신공주', 'start_idx': 13, 'end_idx': 16, 'type': 'PER'}","{'word': '연산군', 'start_idx': 6, 'end_idx': 8, 'type': 'DAT'}",per:parents
399,천정배 의원은 그때 저를 비롯한 많은 사람들의 경고대로 지금 유승민원의 새로운 보수당은 자유한국당에 흡수되려 하고 있다며 별 생각 없는 일이지만 혹시 OBJ 안철수(OBJ) 대표가 초심을 갖고 SUB 국민의당을 지켜 발전시켜 왔다는 회한이 생긴다며 한국의 정치적 성과에도 또 하나의 발전이 있을 것이라고 말했다.,"{'word': '국민의당', 'start_idx': 113, 'end_idx': 116, 'type': 'ORG'}","{'word': '안철수', 'start_idx': 96, 'end_idx': 98, 'type': 'PER'}",org:top_members/employees
400,SUB 장정진 [SUB]([OBJ] 1953년 1월 24일 [OBJ] ~ 2004년 10월 11일)은 대한민국의 성우이다.,"{'word': '장정진', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1953년 1월 24일', 'start_idx': 4, 'end_idx': 15, 'type': 'DAT'}",per:date_of_birth
401,"[SUB] 한국전력공사 [SUB]([OBJ] 한국전력공사 [OBJ], KEPCO)는 대한민국의 전력 공급을 위해 설립된 대한민국 산업 통상자원부 산하 시장형 공기업이다.","{'word': '한국전력공사', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '韓國電力公社', 'start_idx': 7, 'end_idx': 12, 'type': 'ORG'}",org:alternate_names
402,세리에 A는 UEFA[OBJ] 계수에 따라 3위를 차지하고 있으며 이는 스페인의 [SUB] 랠리가 [SUB]와 잉글랜드의 프리미어리그 다음이다.,"{'word': '라리가', 'start_idx': 38, 'end_idx': 40, 'type': 'ORG'}","{'word': 'UEFA', 'start_idx': 7, 'end_idx': 10, 'type': 'ORG'}",org:member_of
403,[OBJ] 만주사변 [OBJ]을 일으킨 일본은 1932년 1월에 [SUB] 장쉐량 [SUB]의 군대를 패퇴시키고 만주국 구상을 계획했다.,"{'word': '장쉐량', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '만주 사변', 'start_idx': 0, 'end_idx': 4, 'type': 'POH'}",no_relation
404,"가수 [SUB] 천기고 [SUB] (40, [OBJ] 고정기 [OBJ])가 '코로나 19' 사태에 대한 생각을 밝혔다.","{'word': '정기고', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '고정기', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:alternate_names
405,"[OBJ] 김병우 [OBJ] 교육감은 대한적십자사 [SUB] 충청북도 [SUB] 지사를 28일 방문해 2019년 사랑의 포상금과 적십자 특별회비 약 5,669만원을 전달했다.","{'word': '충청북도', 'start_idx': 23, 'end_idx': 26, 'type': 'ORG'}","{'word': '김병우', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",no_relation
406,현대그룹은 [OBJ]1950년 1월 10일 [OBJ]출범한 [SUB]현대건설 [SUB]을 모체로 정주영 회장이 창업한 대한민국의 기업집단이다.,"{'word': '현대건설', 'start_idx': 29, 'end_idx': 32, 'type': 'ORG'}","{'word': '1950년 1월 10일', 'start_idx': 12, 'end_idx': 23, 'type': 'DAT'}",org:founded
407,"[SUB] 김보성[SUB](김보성, [OBJ] 1966년 6월 27일 [OBJ]~)는 대한민국의 방송인, 배우이다.","{'word': '김보성', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '1966년 6월 27일', 'start_idx': 9, 'end_idx': 20, 'type': 'DAT'}",per:date_of_birth
408,삼성그룹 분가 과정에서 1995년 [SUB]삼성그룹 [SUB]창업주였던 고 [OBJ]이병철 [OBJ]회장의 차남인 고 이창희 회장의 분가로 분류되었으며 1995년 삼성에서 분리되어 새한미디어와 함께 1997년 새한그룹을 설립하여 독립하였다.,"{'word': '삼성그룹', 'start_idx': 19, 'end_idx': 22, 'type': 'ORG'}","{'word': '이병철', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}",org:founded_by
409,"2020년 6월 5일, [OBJ] 국회의장 [OBJ]에는 [SUB] 박병석 [SUB] 의원, 여당분 부의장에는 김상희 의원이 각각 선출되었다.","{'word': '박병석', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '국회의장', 'start_idx': 13, 'end_idx': 16, 'type': 'POH'}",per:title
410,OBJ 연세대[OBJ] 학교 시절 정민혁과 함께 원투펀치를 형성하며 대학리그를 평정했고 23학년 때는 SUB 정민혁과 함께 연고전에서 고대를 상대로 2연승을 거뒀다.,"{'word': '정민혁', 'start_idx': 52, 'end_idx': 54, 'type': 'PER'}","{'word': '연세대', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",per:schools_attended
411,제2차 세계대전 중 벨기에의 독일 점령은 1940년 5월 28일 SUB 벨기에 SUB군이 독일군에 항복하고 1944년 9월과 OBJ 1945년 OBJ 2월 사이에 서방 연합군에 의해 벨기에가 해방될 때까지 계속됐다.,"{'word': '벨기에', 'start_idx': 37, 'end_idx': 39, 'type': 'ORG'}","{'word': '1945년', 'start_idx': 63, 'end_idx': 67, 'type': 'DAT'}",no_relation
412,"송민호씨는 ""'OBJ', '발라드', 'OBJ'에 대해 잘 모른다""며 ""'SUB', '조규현 SUB' 등 '광화문 앞에서'""라고 답했다.","{'word': '조규현', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}","{'word': '발라드', 'start_idx': 8, 'end_idx': 10, 'type': 'POH'}",no_relation
413,2010년 5월 런던에서는 세계를 열광시켰던 스웨덴의 [OBJ] 4인 [OBJ] 조팝 그룹 아바([SUB] ABBA [SUB])를 기념하는 박물관 겸 테마파크를 개장하여 팬들이 직접 공연장에 올라 아바 멤버들의 홀로그램 사이에서 함께 춤추고 노래할 수 있도록 하였다.,"{'word': 'ABBA', 'start_idx': 41, 'end_idx': 44, 'type': 'ORG'}","{'word': '4인', 'start_idx': 30, 'end_idx': 31, 'type': 'NOH'}",org:number_of_employees/members
414,"[SUB] 김주형[SUB](Kim Ju-hyun, 1987년 10월 16일~)은 [OBJ]대한민국 [OBJ]의 아쟁 연주가이다.","{'word': '김주현', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '대한민국', 'start_idx': 35, 'end_idx': 38, 'type': 'LOC'}",per:origin
415,"2004년, [OBJ]사회당 [OBJ]대표로 선출되었고, 2005년 2월에 치러진 총선거에서 승리하여 2005년 3월에 [SUB]조르제 산파이우 대통령으로부터 수상으로 취임하였다.","{'word': '조르제 삼파이우', 'start_idx': 54, 'end_idx': 61, 'type': 'PER'}","{'word': '사회당', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}",no_relation
416,지금까지 대내외적으로는 [SUB] 질병관리본부 [SUB] [OBJ] 국립보건원 [OBJ]의 여러 감염병 진단에 관한 부서가 감염병 국가표준실험실 역할을 수행해 왔으나 국내의 공식적인 국가표준실험실은 없었다.,"{'word': '질병관리본부', 'start_idx': 12, 'end_idx': 17, 'type': 'ORG'}","{'word': '국립보건원', 'start_idx': 19, 'end_idx': 23, 'type': 'ORG'}",org:alternate_names
417,"고민정 청와대 대변인은 이날 오전 11시 30분 ""조국 법무부 장관을 비롯한 최기영 과학기술정보통신부 장관, 이정옥 여성가족부 장관, 한상혁 방송통신위원회 위원장, 조성욱(OBJ) 공정거래위원회(SUB) 위원장과 은성수 금융위원회(금융위원회) 위원장을 임명했다""고 공식 발표한 바 있다.","{'word': '공정거래위원회', 'start_idx': 95, 'end_idx': 101, 'type': 'ORG'}","{'word': '조성욱', 'start_idx': 91, 'end_idx': 93, 'type': 'PER'}",org:top_members/employees
418,"(2000년 12월, 온게임넷 왕중왕전[SUB]기욤 패트리[SUB]대국기봉 경기에서 리버스 스위프가 나온 적이 있는데, 이벤트전) 그러던 중 EVER 스타리그 2008 준결승에서 도재욱(SKT1)이 박찬수(당시 온게임넷 스패키즈 현재 은퇴)를 상대로 2연패 후 연달아 3연승을 거두며, [OBJ] 프로토스,","{'word': '기욤 패트리', 'start_idx': 22, 'end_idx': 27, 'type': 'PER'}","{'word': '프로토스', 'start_idx': 152, 'end_idx': 155, 'type': 'POH'}",no_relation
419,"리베로놀란, 2018-19 2라운드 선발권을 KGC인삼공사 배구팀에 넘기고 [OBJ] 레프트 [OBJ] 백목화 [SUB] 리베로 박상미, 2018-19 3라운드 지명권을 받는 조건으로 트레이드를 단행했다.","{'word': '백목화', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}","{'word': '레프트', 'start_idx': 44, 'end_idx': 46, 'type': 'POH'}",per:title
420,"[SUB] DB금융투자 연구원 한승재씨는 ""SUB의 1분기 영업이익은 4752억원으로 대규모 적자가 예상된다""며 ""두바이가 지난해 12월 [OBJ] 평균 65달러bl, 올해 3월 누적 3900억원bl로 급락함에 따라 약 3900억원에 달하는 재고평가 손실이 계상될 것으로 보인다""고 말했다.","{'word': 'DB금융투자', 'start_idx': 4, 'end_idx': 9, 'type': 'ORG'}","{'word': '12월', 'start_idx': 70, 'end_idx': 72, 'type': 'DAT'}",no_relation
